symbol,cik,company_name,exchange,event_type,event_date,label_quality,source_url,cik_source,acquirer,acquirer_name
RPT,0001614806,Rpt Realty,NYSE,ACQUISITION,2023-12-29,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,sec_company_tickers_exchange,KIM,Kimco Realty Corp
NETI,0001978867,Eneti Inc,,ACQUISITION,2023-12-28,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,CDLR,Cadeler A
AMTI,0000922247,Applied Molecular Transport Inc,,ACQUISITION,2023-12-26,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,CYTH,Cyclo Therapeutics Inc
PNT,0000059478,Point Biopharma Global Inc,,ACQUISITION,2023-12-26,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,LLY,Eli Lilly & Co.
LVOX,0001003935,Livevox Holdings Inc,,ACQUISITION,2023-12-22,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,NICE,Nice Ltd.
CD,0001527762,Chindata Group Holdings Ltd.,Nasdaq,ACQUISITION,2023-12-18,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,sec_company_tickers_exchange,-,Bain Capital
PCTI,0000820313,Pc Tel Inc,,ACQUISITION,2023-12-15,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,APH,Amphenol Corp
NM,0001333172,Navios Maritime Holdings Inc,,ACQUISITION,2023-12-13,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,-,N Logistics Holdings
AAIC,0001411342,Arlington Asset Investment Corp,,ACQUISITION,2023-12-13,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,EFC,Ellington Financial Inc
SGEN,0000078003,Seagen Inc,,ACQUISITION,2023-12-13,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,PFE,Pfizer Inc
MIRO,0001527096,Miromatrix Medical Inc,,ACQUISITION,2023-12-12,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,UTHR,United Therapeutics Corp
WMC,0001514281,Western Asset Mortgage Capital Corp,,ACQUISITION,2023-12-05,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,MITT,Tpg Mortgage Investment Trust Inc
ABCM,0000313616,Abcam PLC,,ACQUISITION,2023-12-05,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,DHR,Danaher Corp
GHL,0001335730,Greenhill & Co Inc,,ACQUISITION,2023-11-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,MFG,Mizuho Financial Group Inc
PTRS,0001756701,Partners Bancorp,,ACQUISITION,2023-11-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,LNKB,Linkbancorp Inc
HEP,0001915657,Holly Energy Partners Lp,,ACQUISITION,2023-11-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,DINO,Hf Sinclair Corp
PACW,0001169770,Pacwest Bancorp,,ACQUISITION,2023-11-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,BANC,Banc Of California Inc
VMW,0001124610,Vmware Inc,,ACQUISITION,2023-11-21,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,AVGO,Broadcom Inc
ARGO,0001837429,Argo Group International Holdings Ltd.,,ACQUISITION,2023-11-15,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,BNT,Brookfield Wealth Solutions Ltd.
APRN,0001701114,Blue Apron Holdings Inc,,ACQUISITION,2023-11-10,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,-,Wonder Group Inc
EQRX,0001628171,Eqrx Inc,,ACQUISITION,2023-11-08,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,RVMD,Revolution Medicines Inc
NXGN,0000708818,Nextgen Healthcare Inc,,ACQUISITION,2023-11-08,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,-,Thoma Bravo Ugp LLC
NEWR,0001448056,New Relic Inc,,ACQUISITION,2023-11-07,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,-,Francisco Partners Management Lp
ICPT,0001270073,Intercept Pharmaceuticals Inc,,ACQUISITION,2023-11-07,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,-,Alfasigma SpA
TWNK,0001644406,Hostess Brands Inc,,ACQUISITION,2023-11-06,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,SJM,J M Smucker Co.
CEQP,0001136352,Crestwood Equity Partners Lp,,ACQUISITION,2023-11-02,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,ET,Energy Transfer Lp
DEN,0000034088,Denbury Inc,,ACQUISITION,2023-11-01,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,XOM,Exxon Mobil Corp
ESTE,0001658566,Earthstone Energy Inc,,ACQUISITION,2023-10-31,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,PR,Permian Resources Corp
PFSW,0001852244,Pfsweb Inc,,ACQUISITION,2023-10-23,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,GXO,Gxo Logistics Inc
CIR,0001404912,Circor International Inc,,ACQUISITION,2023-10-17,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2023/,stockanalysis_company_page,-,Kohlberg Kravis Roberts & Co Lp
EMCF,0000709337,Emclaire Financial Corp,,ACQUISITION,2022-12-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2022/,stockanalysis_company_page,FMNB,Farmers National Banc Corp
PCSB,0001049782,Pcsb Financial Corp,,ACQUISITION,2022-12-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2022/,stockanalysis_company_page,BRKL,Brookline Bancorp Inc
ABMD,0000200406,Abiomed Inc,,ACQUISITION,2022-12-21,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2022/,stockanalysis_company_page,JNJ,Johnson & Johnson
RCOR,0001281895,Renovacor Inc,,ACQUISITION,2022-11-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2022/,stockanalysis_company_page,RCKT,Rocket Pharmaceuticals Inc
AKUS,0000059478,Akouos Inc,,ACQUISITION,2022-11-30,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2022/,stockanalysis_company_page,LLY,Eli Lilly & Co.
PBFX,0001534504,Pbf Logistics Lp,,ACQUISITION,2022-11-29,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2022/,stockanalysis_company_page,PBF,Pbf Energy Inc
TEN,0001166663,Tenneco Inc,NYSE,ACQUISITION,2022-11-16,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2022/,sec_company_tickers_exchange,APO,Apollo Global Management Inc
LOGC,0002064307,Logicbio Therapeutics Inc,OTC,ACQUISITION,2022-11-15,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2022/,sec_company_tickers_exchange,AZN,Astrazeneca PLC
CCXI,0002074973,Chemocentryx Inc,Nasdaq,ACQUISITION,2022-10-19,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2022/,sec_company_tickers_exchange,AMGN,Amgen Inc
COR,0001140859,Coresite Realty Corp,NYSE,ACQUISITION,2021-12-27,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2021/,sec_company_tickers_exchange,AMT,American Tower Corp
ECHO,0001415404,Echo Global Logistics Inc,Nasdaq,ACQUISITION,2021-11-22,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2021/,sec_company_tickers_exchange,-,The Jordan Company Lp
CAI,0002019410,Cai International Inc,Nasdaq,ACQUISITION,2021-11-19,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2021/,sec_company_tickers_exchange,-,Mitsubishi Hc Capital Inc
CADE,0001299939,Cadence Bancorporation,,ACQUISITION,2021-10-28,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2021/,stockanalysis_company_page,CADE,Cadence Bank
GLIBA,0002057463,Gci Liberty Inc,Nasdaq,ACQUISITION,2020-12-18,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2020/,sec_company_tickers_exchange,LBRDA,Liberty Broadband Corp
EMIS,0002075816,Emisphere Technologies Inc,Nasdaq,ACQUISITION,2020-12-08,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2020/,sec_company_tickers_exchange,NVO,Novo Nordisk A S
NTRP,0000788611,Neurotrope Inc,Nasdaq,ACQUISITION,2020-12-01,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2020/,sec_company_tickers_exchange,PTPI,Petros Pharmaceuticals Inc
JCAP,0002046042,Jernigan Capital Inc,Nasdaq,ACQUISITION,2020-11-05,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2020/,sec_company_tickers_exchange,-,Nexpoint Advisors Lp
BITA,0002089969,Bitauto Holdings Ltd.,Nasdaq,ACQUISITION,2020-11-02,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2020/,sec_company_tickers_exchange,-,Yiche Holding Limited
CART,0001579091,Carolina Trust Bancshares Inc,Nasdaq,ACQUISITION,2019-12-31,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2019/,sec_company_tickers_exchange,CARO,Carolina Financial Corp
STI,0001881551,Suntrust Banks Inc,Nasdaq,ACQUISITION,2019-12-06,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2019/,sec_company_tickers_exchange,TFC,Truist Financial Corp
NCI,0001916331,Navigant Consulting Inc,Nasdaq,ACQUISITION,2019-10-10,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2019/,sec_company_tickers_exchange,-,Veritas Capital Management LLC
GOLD,0001591588,Randgold Resources Ltd.,NYSE,ACQUISITION,2018-12-28,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2018/,sec_company_tickers_exchange,B,Barrick Mining Corp
KTWO,0002086524,K2m Group Holdings Inc,Nasdaq,ACQUISITION,2018-11-08,provisional_stockanalysis_action_date_not_first_announcement,https://stockanalysis.com/actions/acquisitions/2018/,sec_company_tickers_exchange,SYK,Stryker Corp
